number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.850763486976914,2026-06-12 12:00:53.273908,2026-06-12 12:00:56.822918,0 days 00:00:03.549010,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,19,,,,,,,,False,,,,,,,,,-0.07967960368579538,-0.058518283734483485,98.0,-0.06909894371013943,0.010580659975655944,0.05305012046509985,1.9844674545084815,6.776590783734859,6.924936190218968,98.0,6.850763486976914,0.07417270324205454,0.37189276011765554,1.9844674545084815,152278533550873.44,337150446346426.44,98.0,244714489948649.94,92435956397776.5,463462452577751.9,1.9844674545084815,17.95096327500405,18.795139632466714,98.0,18.373051453735382,0.42208817873133175,2.1162979228243817,1.9844674545084815,6.390285479888683,6.631878845917382,98.0,6.511082162903032,0.12079668301434911,0.6056596280799036,1.9844674545084815,99.0,0.9696969696969697,-0.19674140725025357,-0.14884761618713555,98.0,-0.17279451171869456,0.023946895531559025,0.12006677235987923,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",19,"['nodes_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l1_T6W40', 'z_l2_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40', 'z_density_T6W40', 'z_diameter_T6W40', 'z_asp_T6W40']",-0.08979000258145386,-0.037897365659706445,98.0,-0.06384368412058015,0.025946318460873707,0.13009163163187856,1.9844674545084815,8.08448860937958,8.275437434047287,98.0,8.179963021713434,0.0954744123338528,0.47869689483443656,1.9844674545084815,completed,False,COMPLETE
1,7.765541493283226,2026-06-12 12:00:56.842676,2026-06-12 12:01:04.793610,0 days 00:00:07.950934,,,,,,,,,,,,,,,XGBRegressor,,,,,,3,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.22972818834151637,-0.19486079783066768,98.0,-0.21229449308609202,0.017433695255424334,0.0874103917506114,1.9844674545084815,7.655998103617145,7.875084882949306,98.0,7.765541493283226,0.10954338966608007,0.5492370070781575,1.9844674545084815,84096096904408.52,191330235851230.0,98.0,137713166377819.27,53617069473410.75,268829354793979.28,1.9844674545084815,21.033552427101124,22.067894634957756,98.0,21.55072353102944,0.5171711039283149,2.5930319495750447,1.9844674545084815,6.849659273849495,7.193478377651784,98.0,7.02156882575064,0.17190955190114446,0.8619332308608347,1.9844674545084815,99.0,1.0,-0.5981866907753592,-0.5169033294129453,98.0,-0.5575450100941522,0.040641680681206944,0.20377236023110046,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",3,"['z_lsc_T6W40', 'z_density_T6W40', 'z_asp_T6W40']",-0.14171242790940586,-0.0888881180844327,98.0,-0.11530027299691928,0.02641215491248658,0.1324272779839924,1.9844674545084815,9.293417037489569,9.535866854600592,98.0,9.41464194604508,0.12122490855551071,0.607806697978863,1.9844674545084815,completed,False,COMPLETE
2,6.4687311889421375,2026-06-12 12:01:04.807195,2026-06-12 12:01:06.634501,0 days 00:00:01.827306,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,15,,,,,,,,True,,,,,,,,,-0.010965154786745184,-0.007450718544359614,98.0,-0.0092079366655524,0.0017572181211927853,0.008810474320809511,1.9844674545084815,6.424686956396812,6.512775421487463,98.0,6.4687311889421375,0.04404423254532607,0.22083233443834072,1.9844674545084815,176925770006448.66,389280100667414.1,98.0,283102935336931.4,106177165330482.72,532359174605810.3,1.9844674545084815,16.32300005582272,16.781728229600436,98.0,16.55236414271158,0.22936408688885868,1.150003163112445,1.9844674545084815,6.2319658471812245,6.397293002024269,98.0,6.314629424602747,0.08266357742152215,0.4144649530726454,1.9844674545084815,99.0,0.8484848484848485,-0.004197065122590463,-0.0018856484733655232,98.0,-0.003041356797977993,0.0011557083246124698,0.005794578597580283,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",15,"['nodes_T6W40', 're_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l1_T6W40', 'z_l2_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40', 'z_density_T6W40', 'z_diameter_T6W40', 'z_asp_T6W40']",-0.0495191917482099,0.012135098526609045,54.0,-0.018692046610800428,0.030827145137409473,0.11403191627369944,2.0048792881880564,7.518770168010068,7.633840999924752,98.0,7.57630558396741,0.05753541595734246,0.28847545942968666,1.9844674545084815,completed,True,COMPLETE
3,6.566572732426289,2026-06-12 12:01:06.652499,2026-06-12 12:01:12.977377,0 days 00:00:06.324878,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,9,,,,,,,,False,,,,,,,,,-0.03139747975213005,-0.01781649764638725,98.0,-0.02460698869925865,0.006790491052871403,0.034046682267537653,1.9844674545084815,6.50900305725285,6.624142407599728,98.0,6.566572732426289,0.057569675173438646,0.28864723090189387,1.9844674545084815,160914411602400.38,354743406273153.06,98.0,257828908937776.72,96914497335376.34,485917302917352.2,1.9844674545084815,16.82078935674123,17.411736360887595,98.0,17.116262858814412,0.29547350207318085,1.4814675942041522,1.9844674545084815,6.353424839788604,6.57482153384587,98.0,6.464123186817237,0.11069834702863232,0.5550278204448494,1.9844674545084815,99.0,0.7575757575757576,-0.06563677180073228,-0.04062304180623859,98.0,-0.053129906803485435,0.012506864997246845,0.06270787420361772,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",9,"['atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40', 'z_density_T6W40']",-0.008335705111674082,0.04333127628409736,98.0,0.01749778558621164,0.025833490697885722,0.1295259271831871,1.9844674545084815,7.6907539259428805,7.825577761840437,98.0,7.758165843891659,0.0674119179487786,0.33799501885461786,1.9844674545084815,completed,False,COMPLETE
4,8.814418696771638,2026-06-12 12:01:12.990293,2026-06-12 12:01:15.473858,0 days 00:00:02.483565,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,8,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.4005166050328147,-0.3515006530846486,98.0,-0.37600862905873167,0.024507975974083045,0.12287996030231337,1.9844674545084815,8.65867564734698,8.970161746196295,98.0,8.814418696771638,0.1557430494246575,0.7808763869730033,1.9844674545084815,176344757381691.56,401657333831635.8,98.0,289001045606663.7,112656288224972.11,564844695438317.8,1.9844674545084815,23.778754364632395,24.50407391819589,98.0,24.141414141414142,0.3626597767817481,1.8183312657606912,1.9844674545084815,7.344452314200216,7.847466877718976,98.0,7.595959595959596,0.2515072817593802,1.2610264034458556,1.9844674545084815,99.0,1.0,-1.0970758321634675,-0.9684908602546424,98.0,-1.032783346209055,0.06429248595441259,0.3223545726570692,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40']",-0.03566187357808086,0.016015070559762486,98.0,-0.009823401509159186,0.02583847206892167,0.12955090316144804,1.9844674545084815,10.57999518275602,10.904050826745818,98.0,10.74202300475092,0.16202782199489893,0.8123874593176558,1.9844674545084815,completed,True,COMPLETE
5,6.760891054516416,2026-06-12 12:01:15.486758,2026-06-12 12:01:45.990963,0 days 00:00:30.504205,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,8,,,,,,,,False,,,,,,,,,-0.06459204266639733,-0.045807045330483256,98.0,-0.05519954399844029,0.009392498667957033,0.047092826624222005,1.9844674545084815,6.696385408237671,6.825396700795162,98.0,6.760891054516416,0.06450564627874546,0.3234233321588636,1.9844674545084815,163108874751544.0,360417070362329.56,98.0,261762972556936.78,98654097805392.8,494639444514175.94,1.9844674545084815,17.781221310845787,18.448301654489725,98.0,18.114761482667756,0.33354017182197054,1.6723291681064238,1.9844674545084815,6.3142898189096535,6.532954359810365,98.0,6.423622089360009,0.10933227045035557,0.548178481442474,1.9844674545084815,99.0,0.9292929292929293,-0.1475953050886597,-0.11157159301210544,98.0,-0.12958344905038258,0.018011856038277135,0.09030921840689814,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",8,"['lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40']",-0.044804698708894,0.0004802613042079844,98.0,-0.02216221870234301,0.022642480006550995,0.11352659425213954,1.9844674545084815,7.955600218716019,8.10533789097771,98.0,8.030469054846865,0.07486883613084545,0.3753830843219154,1.9844674545084815,completed,False,COMPLETE
6,6.440008947783781,2026-06-12 12:01:46.003584,2026-06-12 12:01:47.675664,0 days 00:00:01.672080,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,20,,,,,,,,False,,,,,,,,,-0.006952966490558974,-0.0024213493588044104,98.0,-0.004687157924681692,0.002265808565877282,0.01136048390622184,1.9844674545084815,6.393781224974941,6.486236670592621,98.0,6.440008947783781,0.04622772280883995,0.2317800845579265,1.9844674545084815,174156678030406.88,383246711411192.25,98.0,278701694720799.56,104545016690392.7,524175783194221.5,1.9844674545084815,16.348797055909653,16.827643682021726,98.0,16.58822036896569,0.23942331305603579,1.2004388789545797,1.9844674545084815,6.2044350872376395,6.349459205315657,98.0,6.276947146276648,0.07251205903900898,0.36356649547783804,1.9844674545084815,99.0,0.47474747474747475,-0.005095020188919452,0.0017755528935377845,98.0,-0.0016597336476908335,0.003435286541228618,0.017224101829528486,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",20,"['nodes_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l1_T6W40', 'z_l2_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40', 'z_density_T6W40', 'z_diameter_T6W40', 'z_asp_T6W40']",0.053115833275085664,0.09876981491500438,95.0,0.07594282409504502,0.02282699081995936,0.11265976901331684,1.9852510035054978,7.511371037596803,7.630687721695288,98.0,7.5710293796460455,0.05965834204924319,0.29911954828359155,1.9844674545084815,completed,False,COMPLETE
7,7.0060725564715955,2026-06-12 12:01:47.698986,2026-06-12 12:01:49.595740,0 days 00:00:01.896754,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,12,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.1084417744737625,-0.07822094001617984,98.0,-0.09333135724497117,0.015110417228791334,0.07576176307618325,1.9844674545084815,6.904058764297389,7.108086348645802,98.0,7.0060725564715955,0.10201379217420636,0.5114845365407182,1.9844674545084815,176210516475110.66,392998351228301.6,98.0,284604433851706.1,108393917376595.47,543473695189413.8,1.9844674545084815,17.865823951819987,18.69832591021437,98.0,18.282074931017178,0.4162509791971923,2.0870309263253537,1.9844674545084815,6.5073192604296946,6.82318093548526,98.0,6.665250097957477,0.1579308375277824,0.7918456859288271,1.9844674545084815,99.0,0.898989898989899,-0.2356928378132025,-0.1761246387673186,98.0,-0.20590873829026055,0.029784099522941948,0.14933379120697418,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",12,"['re_T6W40', 'l2_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_l2_T6W40', 'z_l3_T6W40', 'z_density_T6W40', 'z_asp_T6W40']",-0.0018203246782881911,0.053030055211737634,98.0,0.025604865266724723,0.027425189945012914,0.13750651034138195,1.9844674545084815,8.178989035080638,8.39694690494031,98.0,8.287967970010474,0.1089789349298351,0.5464069008443508,1.9844674545084815,completed,True,COMPLETE
8,6.334897777362045,2026-06-12 12:01:49.686697,2026-06-12 12:01:52.014104,0 days 00:00:02.327407,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,3,,,,,,,,False,,,,,,,,,0.007293839578617547,0.016199081043948897,98.0,0.011746460311283222,0.004452620732665675,0.022324889637961483,1.9844674545084815,6.2820269414813845,6.387768613242705,98.0,6.334897777362045,0.0528708358806603,0.26508783185669565,1.9844674545084815,157288109068644.94,346103487500460.06,98.0,251695798284552.5,94407689215907.56,473348477057085.8,1.9844674545084815,17.13683364724711,17.719835250934423,98.0,17.428334449090766,0.2915008018436589,1.4615489666107155,1.9844674545084815,5.836870906394538,6.022474459021281,98.0,5.92967268270791,0.0928017763133711,0.46529662838866326,1.9844674545084815,99.0,0.5353535353535354,-0.020491259413750254,-0.004343411451677668,98.0,-0.01241733543271396,0.008073923981036292,0.04048165622990641,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",3,"['lcc_T6W40', 'lsc_T6W40', 'z_asp_T6W40']",0.06803386491617182,0.11536758820349342,98.0,0.09170072655983262,0.0236668616436608,0.1186627170815231,1.9844674545084815,7.5454306603186145,7.6748358685717095,98.0,7.610133264445162,0.06470260412654721,0.3244108544473097,1.9844674545084815,completed,False,COMPLETE
9,6.552205871344629,2026-06-12 12:01:52.031177,2026-06-12 12:01:53.861135,0 days 00:00:01.829958,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,14,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.030532551563340886,-0.014337737138495059,98.0,-0.022435144350917972,0.008097407212422914,0.04059939824759117,1.9844674545084815,6.4897945103781485,6.61461723231111,98.0,6.552205871344629,0.062411360966480825,0.3129228446316628,1.9844674545084815,164197285773320.6,363457221895271.75,98.0,263827253834296.16,99629968060975.56,499532337276639.4,1.9844674545084815,16.357054883821583,17.07328710306016,98.0,16.71517099344087,0.35811610961928886,1.7955498805846841,1.9844674545084815,6.39250956817976,6.611501008001824,98.0,6.502005288090792,0.1094957199110323,0.5489979968223091,1.9844674545084815,99.0,0.7070707070707071,-0.05593428596169642,-0.028352468814020662,98.0,-0.04214337738785854,0.013790908573837878,0.06914590988166804,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",14,"['nodes_T6W40', 're_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40', 'z_re_T6W40', 'z_pe_T6W40', 'z_l2_T6W40', 'z_l3_T6W40', 'z_lsc_T6W40', 'z_density_T6W40', 'z_diameter_T6W40']",0.025496653075129386,0.07484609161307398,98.0,0.05017137234410168,0.024674719268972297,0.12371599055949722,1.9844674545084815,7.646640623394774,7.7865151462326505,98.0,7.716577884813712,0.06993726141893875,0.350656778670734,1.9844674545084815,completed,True,COMPLETE
