number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,1.7795439738417334,2026-06-12 15:45:20.676440,2026-06-12 15:45:23.095878,0 days 00:00:02.419438,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,8,,,,,,,,False,,,,,,,,,-0.0377416199822255,-0.016125630971738057,98.0,-0.02693362547698178,0.010807994505243723,0.05418994767892739,1.9844674545084815,1.7533314971690661,1.8057564505144006,98.0,1.7795439738417334,0.026212476672667216,0.13142611598643753,1.9844674545084815,0.26822411511076427,0.28851304526538113,98.0,0.2783685801880727,0.01014446507730843,0.0508630931948881,1.9844674545084815,5.719995734050159,6.0238878988804485,98.0,5.871941816465304,0.15194608241514498,0.7618388640093983,1.9844674545084815,1.475480776670021,1.5353310464811376,98.0,1.5054059115755793,0.02992513490555827,0.1500409251716656,1.9844674545084815,99.0,0.5151515151515151,-0.031021374205766394,0.004251170754884898,98.0,-0.013385101725440747,0.017636272480325645,0.08842608890081058,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['z_re_T6W50', 'z_pe_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",0.11752128772345699,0.17008262823212877,98.0,0.14380195797779288,0.0262806702543359,0.13176803017050487,1.9844674545084815,2.2176787564228984,2.2922039313008518,98.0,2.254941343861875,0.03726258743897691,0.18683000465256816,1.9844674545084815,completed,False,COMPLETE
1,2.1329403298046117,2026-06-12 15:45:23.116413,2026-06-12 15:45:32.111019,0 days 00:00:08.994606,,,,,,,,,,,,,,,XGBRegressor,,,,,,2,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.2564397277673747,-0.20867961425175088,98.0,-0.23255967100956282,0.02388005675781193,0.11973165101516338,1.9844674545084815,2.0922331282515962,2.173647531357627,98.0,2.1329403298046117,0.040707201553015576,0.20410087377849953,1.9844674545084815,0.3093443252699882,0.33103936996565625,98.0,0.3201918476178222,0.010847522347834057,0.05438813539273422,1.9844674545084815,7.182592188245312,7.639463026337959,98.0,7.4110276072916355,0.22843541904632336,1.145346937410843,1.9844674545084815,1.6485584864212741,1.7496968714173662,98.0,1.6991276789193202,0.05056919249804607,0.25354767661152955,1.9844674545084815,99.0,1.0,-0.5968005814283883,-0.4758734920018304,98.0,-0.5363370367151093,0.06046354471327898,0.30315673485079997,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",2,"['z_diameter_T6W50', 'z_asp_T6W50']",0.030500867889377146,0.08783725829801031,98.0,0.05916906309369373,0.02866819520431658,0.1437387849723153,1.9844674545084815,2.7075269278194667,2.809125779544726,98.0,2.7583263536820963,0.050799425862629546,0.25470203822548754,1.9844674545084815,completed,False,COMPLETE
2,1.746427864074923,2026-06-12 15:45:32.139407,2026-06-12 15:45:34.713475,0 days 00:00:02.574068,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,7,,,,,,,,True,,,,,,,,,-0.006929990589016921,-0.006153986227407756,98.0,-0.006541988408212338,0.0003880021808045826,0.0019453949450944801,1.9844674545084815,1.7207864571086444,1.7720692710412014,98.0,1.746427864074923,0.025641406966278476,0.1285628431104926,1.9844674545084815,0.2649515644991853,0.286576518078214,98.0,0.27576404128869964,0.01081247678951438,0.05421242129787595,1.9844674545084815,5.729884355182948,6.04858606328747,98.0,5.889235209235209,0.15935085405226102,0.7989654731499785,1.9844674545084815,1.1339416758435712,1.2173425954407,98.0,1.1756421356421356,0.0417004597985643,0.20908094777204522,1.9844674545084815,99.0,1.0,-0.005710922460236731,-0.0033785820218229794,98.0,-0.004544752241029855,0.0011661702192068755,0.005847033243113108,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",7,"['z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",,,,,,,,2.2100458514374464,2.2906850879179124,98.0,2.2503654696776794,0.040319618240232794,0.20215757898585932,1.9844674545084815,completed,True,COMPLETE
3,1.7877657280647576,2026-06-12 15:45:34.732261,2026-06-12 15:45:41.407975,0 days 00:00:06.675714,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,4,,,,,,,,False,,,,,,,,,-0.03951541317537799,-0.022699309398217318,98.0,-0.03110736128679765,0.008408051888580334,0.0421569322322301,1.9844674545084815,1.7612162973636027,1.8143151587659125,98.0,1.7877657280647576,0.026549430701154977,0.13311556180962855,1.9844674545084815,0.2701366838247714,0.29173456481393145,98.0,0.28093562431935143,0.010798940494580021,0.05414455198929113,1.9844674545084815,5.896765329958284,6.234374863080842,98.0,6.065570096519563,0.1688047665612789,0.8463662211774021,1.9844674545084815,1.368252681798409,1.4337656714947367,98.0,1.4010091766465729,0.03275649484816372,0.16423701373144048,1.9844674545084815,99.0,0.696969696969697,-0.055754435494627816,-0.02792216797008146,98.0,-0.04183830173235464,0.013916133762273176,0.06977377348819562,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",4,"['z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_asp_T6W50']",0.02885654502327536,0.08363330977455613,98.0,0.05624492739891575,0.027388382375640386,0.13732196174103634,1.9844674545084815,2.248558572459317,2.3297588212417373,98.0,2.289158696850527,0.0406001243912102,0.2035640021328833,1.9844674545084815,completed,False,COMPLETE
4,2.5254505842741133,2026-06-12 15:45:41.422765,2026-06-12 15:45:44.163541,0 days 00:00:02.740776,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,4,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.4896756167782004,-0.4317860748133179,98.0,-0.4607308457957591,0.02894477098244125,0.14512550171597785,1.9844674545084815,2.4802809328799738,2.570620235668253,98.0,2.5254505842741133,0.04516965139413935,0.2264750453505716,1.9844674545084815,0.35906884416753077,0.3810833266738854,98.0,0.3700760854207081,0.01100724125317734,0.05518894622953552,1.9844674545084815,7.9819270936656,8.442315330576825,98.0,8.212121212121213,0.2301941184556122,1.154164838726955,1.9844674545084815,2.0129222864845255,2.1486938751316362,98.0,2.080808080808081,0.06788579432355538,0.34037097638706987,1.9844674545084815,99.0,1.0,-1.1490604907847342,-0.9853526333156135,98.0,-1.0672065620501738,0.08185392873456031,0.41040547469638533,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",4,"['z_l1_T6W50', 'z_l3_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",-0.07844693264905177,-0.030284800548778412,98.0,-0.05436586659891509,0.024081066050136678,0.12073948674535102,1.9844674545084815,3.1436972535558656,3.245326456544295,98.0,3.1945118550500804,0.05081460149421485,0.25477812696528135,1.9844674545084815,completed,True,COMPLETE
5,1.9028672006832599,2026-06-12 15:45:44.177939,2026-06-12 15:46:11.822692,0 days 00:00:27.644753,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,4,,,,,,,,False,,,,,,,,,-0.10966749337535953,-0.08619035849258147,98.0,-0.0979289259339705,0.011738567441389033,0.058855725284261494,1.9844674545084815,1.873556583263761,1.9321778181027587,98.0,1.9028672006832599,0.02931061741949881,0.14695981050222423,1.9844674545084815,0.2871570232786678,0.3094099245916903,98.0,0.29828347393517907,0.011126450656511248,0.05578664743361797,1.9844674545084815,6.159966635281085,6.515183011224414,98.0,6.33757482325275,0.17760818797166444,0.8905054872912853,1.9844674545084815,1.501582712753271,1.576536954341225,98.0,1.539059833547248,0.03747712079397712,0.18790564836030743,1.9844674545084815,99.0,0.9595959595959596,-0.18260679002216,-0.13891518585260118,98.0,-0.16076098793738058,0.021845802084779407,0.10953214968827404,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",4,"['z_pe_T6W50', 'z_l1_T6W50', 'z_l3_T6W50', 'z_density_T6W50']",-0.030286095392687,0.019312603024714423,98.0,-0.005486746183986287,0.02479934920870071,0.1243408696626309,1.9844674545084815,2.372165332495888,2.453459280763967,98.0,2.4128123066299274,0.04064697413403928,0.20379890094888914,1.9844674545084815,completed,False,COMPLETE
6,1.746427864074923,2026-06-12 15:46:11.835666,2026-06-12 15:46:13.544159,0 days 00:00:01.708493,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,8,,,,,,,,False,,,,,,,,,-0.006929990589016921,-0.006153986227407756,98.0,-0.006541988408212338,0.0003880021808045826,0.0019453949450944801,1.9844674545084815,1.7207864571086444,1.7720692710412014,98.0,1.746427864074923,0.025641406966278476,0.1285628431104926,1.9844674545084815,0.2649515644991853,0.286576518078214,98.0,0.27576404128869964,0.01081247678951438,0.05421242129787595,1.9844674545084815,5.729884355182948,6.04858606328747,98.0,5.889235209235209,0.15935085405226102,0.7989654731499785,1.9844674545084815,1.1339416758435712,1.2173425954407,98.0,1.1756421356421356,0.0417004597985643,0.20908094777204522,1.9844674545084815,99.0,1.0,-0.005710922460236731,-0.0033785820218229794,98.0,-0.004544752241029855,0.0011661702192068755,0.005847033243113108,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",8,"['z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",,,,,,,,2.2100458514374464,2.2906850879179124,98.0,2.2503654696776794,0.040319618240232794,0.20215757898585932,1.9844674545084815,completed,False,COMPLETE
7,1.8701723300882693,2026-06-12 15:46:13.556619,2026-06-12 15:46:15.207671,0 days 00:00:01.651052,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,6,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.09271699873151693,-0.06625690058831119,98.0,-0.07948694965991406,0.013230049071602863,0.0663338297065163,1.9844674545084815,1.8410005818590254,1.8993440783175133,98.0,1.8701723300882693,0.02917174822924391,0.14626353755811078,1.9844674545084815,0.2797636234307278,0.3001803023821673,98.0,0.28997196290644756,0.010208339475719743,0.05118335152831459,1.9844674545084815,6.090886263656059,6.453474507048193,98.0,6.272180385352126,0.18129412169606696,0.9089863030963321,1.9844674545084815,1.4688428032389595,1.5445416778448504,98.0,1.506692240541905,0.03784943730294548,0.18977239728687353,1.9844674545084815,99.0,0.8585858585858586,-0.17192328528029552,-0.11879787479502565,98.0,-0.14536058003766059,0.02656270524263493,0.13318211871876756,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",6,"['z_l1_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50', 'z_diameter_T6W50', 'z_asp_T6W50']",0.08554757227270288,0.13165290805916285,98.0,0.10860024016593287,0.023052667893229982,0.11558322558248299,1.9844674545084815,2.353884940485163,2.4334335318976517,98.0,2.3936592361914073,0.039774295706244564,0.19942339924783067,1.9844674545084815,completed,True,COMPLETE
8,1.7349970291146763,2026-06-12 15:46:15.233665,2026-06-12 15:46:17.473536,0 days 00:00:02.239871,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,2,,,,,,,,False,,,,,,,,,0.0,0.0,98.0,0.0,0.0,0.0,1.9844674545084815,1.7097615267403508,1.760232531489002,98.0,1.7349970291146763,0.025235502374325525,0.1265276876901327,1.9844674545084815,0.25983396043683077,0.2806349322602259,98.0,0.27023444634852833,0.010400485911697585,0.05214674999296774,1.9844674545084815,5.70097731382373,6.036396423550007,98.0,5.8686868686868685,0.16770955486313893,0.8408749651825216,1.9844674545084815,1.033280465877702,1.1485377159404797,98.0,1.0909090909090908,0.057628625031388776,0.2889427981985323,1.9844674545084815,99.0,0.9797979797979798,-0.009845695376372022,-0.006666757700651824,98.0,-0.008256226538511923,0.0015894688378600991,0.007969400161994435,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['z_diameter_T6W50', 'z_asp_T6W50']",,,,,,,,2.2146203974868346,2.2936018858285863,98.0,2.2541111416577104,0.03949074417087585,0.1980017069201324,1.9844674545084815,completed,False,COMPLETE
9,1.7919707663302682,2026-06-12 15:46:17.490873,2026-06-12 15:46:19.387828,0 days 00:00:01.896955,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,6,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.04212510195217274,-0.024597699811752666,98.0,-0.033361400881962704,0.00876370107021004,0.04394011324099325,1.9844674545084815,1.7643175312578265,1.8196240014027099,98.0,1.7919707663302682,0.02765323507244162,0.1386499004048947,1.9844674545084815,0.2719393736486276,0.29377205722564154,98.0,0.28285571543713456,0.010916341788506975,0.05473318755644036,1.9844674545084815,6.008895027563655,6.337404026124796,98.0,6.173149526844226,0.16425449928057073,0.8235517438248203,1.9844674545084815,1.4347172981804144,1.50003206377752,98.0,1.4673746809789672,0.032657382798552764,0.16374007817321426,1.9844674545084815,99.0,0.7171717171717171,-0.06307525909908748,-0.0312937723786413,98.0,-0.0471845157388644,0.015890743360223093,0.07967422178573118,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",6,"['z_pe_T6W50', 'z_l1_T6W50', 'z_l2_T6W50', 'z_l3_T6W50', 'z_lsc_T6W50', 'z_density_T6W50']",0.06688146080792501,0.11916813827617176,98.0,0.09302479954204838,0.02614333873412338,0.1310794669137995,1.9844674545084815,2.253259308596997,2.3357718894437647,98.0,2.294515599020381,0.041256290423383905,0.2068539374613044,1.9844674545084815,completed,True,COMPLETE
