number,value,datetime_start,datetime_complete,duration,params_dt_max_depth,params_dt_min_samples_leaf,params_dt_min_samples_split,params_elastic_alpha,params_elastic_l1_ratio,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_knn_metric,params_knn_n_neighbors,params_knn_weights,params_quantile_alpha,params_regressor,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_rfe_n_features,params_rfe_proxy_et_max_depth,params_rfe_proxy_et_min_samples_leaf,params_rfe_proxy_et_min_samples_split,params_rfe_proxy_et_n_estimators,params_rfe_proxy_lsvr_C,params_rfe_proxy_lsvr_epsilon,params_rfe_proxy_type,params_use_scaler,params_xgb_booster,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_d2mae_ci_lower_val,user_attrs_d2mae_ci_upper_val,user_attrs_d2mae_df_val,user_attrs_d2mae_mean_val,user_attrs_d2mae_samperror_val,user_attrs_d2mae_std_val,user_attrs_d2mae_t_critical_val,user_attrs_mae_ci_lower_val,user_attrs_mae_ci_upper_val,user_attrs_mae_df_val,user_attrs_mae_mean_val,user_attrs_mae_samperror_val,user_attrs_mae_std_val,user_attrs_mae_t_critical_val,user_attrs_mape_ci_lower_val,user_attrs_mape_ci_upper_val,user_attrs_mape_df_val,user_attrs_mape_mean_val,user_attrs_mape_samperror_val,user_attrs_mape_std_val,user_attrs_mape_t_critical_val,user_attrs_max_error_ci_lower_val,user_attrs_max_error_ci_upper_val,user_attrs_max_error_df_val,user_attrs_max_error_mean_val,user_attrs_max_error_samperror_val,user_attrs_max_error_std_val,user_attrs_max_error_t_critical_val,user_attrs_median_ae_ci_lower_val,user_attrs_median_ae_ci_upper_val,user_attrs_median_ae_df_val,user_attrs_median_ae_mean_val,user_attrs_median_ae_samperror_val,user_attrs_median_ae_std_val,user_attrs_median_ae_t_critical_val,user_attrs_n_splits_val,user_attrs_r2_below_zero_val,user_attrs_r2_ci_lower_val,user_attrs_r2_ci_upper_val,user_attrs_r2_df_val,user_attrs_r2_mean_val,user_attrs_r2_samperror_val,user_attrs_r2_std_val,user_attrs_r2_t_critical_val,user_attrs_regressor_final,user_attrs_rfe_estimator,user_attrs_rfe_n_features,user_attrs_rfe_selected_features,user_attrs_rho_ci_lower_val,user_attrs_rho_ci_upper_val,user_attrs_rho_df_val,user_attrs_rho_mean_val,user_attrs_rho_samperror_val,user_attrs_rho_std_val,user_attrs_rho_t_critical_val,user_attrs_rmse_ci_lower_val,user_attrs_rmse_ci_upper_val,user_attrs_rmse_df_val,user_attrs_rmse_mean_val,user_attrs_rmse_samperror_val,user_attrs_rmse_std_val,user_attrs_rmse_t_critical_val,user_attrs_termination_reason,user_attrs_use_scaler_final,state
0,6.681876981853688,2026-06-12 09:46:43.205171,2026-06-12 09:46:45.965222,0 days 00:00:02.760051,,,,0.00012674255898937226,0.9699098521619943,,,,,,,,,,ElasticNet,,,,,,11,,,,,,,,False,,,,,,,,,-0.05049590188682224,-0.03470501056086004,98.0,-0.04260045622384114,0.007895445662981102,0.03958678801799704,1.9844674545084815,6.618719797744746,6.74503416596263,98.0,6.681876981853688,0.06315718410894221,0.316662309621963,1.9844674545084815,162538922294183.28,358742475188588.25,98.0,260640698741385.78,98101776447202.5,491870173537237.0,1.9844674545084815,17.66621899466264,18.431083440781965,98.0,18.048651217722302,0.38243222305966423,1.917467865873213,1.9844674545084815,6.201919077890706,6.384941083684081,98.0,6.2934300807873935,0.09151100289668831,0.45882485012476293,1.9844674545084815,99.0,0.9696969696969697,-0.1261440538091177,-0.0921715588023453,98.0,-0.1091578063057315,0.016986247503386204,0.08516694406378698,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",11,"['nodes_T6W40', 'edges_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.10126974349589773,-0.05590557611501662,98.0,-0.07858765980545718,0.022682083690440554,0.11372516222484039,1.9844674545084815,7.880061957169748,8.040579040364452,98.0,7.9603204987671,0.08025854159735159,0.4024064009134527,1.9844674545084815,completed,False,COMPLETE
1,7.511564742163589,2026-06-12 09:46:46.004470,2026-06-12 09:46:52.176546,0 days 00:00:06.172076,,,,,,,,,,,,,,,XGBRegressor,,,,,,2,,,,,,,,False,gbtree,0.7571172192068059,0.08810003129071789,6.0,215.0,0.0021465011216654484,2.6185068507773707e-08,0.5998368910791798,-0.19228334134747183,-0.15364740337810145,98.0,-0.17296537236278664,0.01931796898468519,0.09685790717559455,1.9844674545084815,7.394636294961708,7.628493189365471,98.0,7.511564742163589,0.11692844720188106,0.5862647721530528,1.9844674545084815,102738581350685.05,235035619913612.25,98.0,168887100632148.66,66148519281463.61,331660494198243.4,1.9844674545084815,21.351190967370876,22.34685365421231,98.0,21.849022310791593,0.49783134342071617,2.4960647823988134,1.9844674545084815,6.5311189604999855,6.905507618322296,98.0,6.718313289411141,0.1871943289111553,0.9385692123146282,1.9844674545084815,99.0,1.0,-0.5386591676938874,-0.45134698482644736,98.0,-0.49500307626016743,0.04365609143372005,0.21888624291139125,1.9844674545084815,XGBRegressor,"{'mode': 'original', 'type': 'XGBRegressor'}",2,"['diameter_T6W40', 'asp_T6W40']",0.03262291962501622,0.08455069845462825,98.0,0.05858680903982223,0.025963889414806016,0.13017973022165844,1.9844674545084815,9.089580184025483,9.340846092352987,98.0,9.215213138189235,0.1256329541637518,0.6299080934561662,1.9844674545084815,completed,False,COMPLETE
2,6.4669162495689845,2026-06-12 09:46:52.190014,2026-06-12 09:46:53.927248,0 days 00:00:01.737234,,,,3.5204810455260365,0.2587799816000169,,,,,,,,,,ElasticNet,,,,,,9,,,,,,,,True,,,,,,,,,-0.01063824330019218,-0.007210017835645054,98.0,-0.008924130567918617,0.0017141127322735635,0.00859434923219301,1.9844674545084815,6.422933267085423,6.510899232052546,98.0,6.4669162495689845,0.04398298248356193,0.22052523420427605,1.9844674545084815,176865030084396.94,389148575052928.06,98.0,283006802568662.5,106141772484265.56,532181719252387.8,1.9844674545084815,16.31821484534198,16.779955016359548,98.0,16.549084930850764,0.23087008550878393,1.157554053925601,1.9844674545084815,6.232802518916214,6.3977778909704455,98.0,6.31529020494333,0.08248768602711538,0.41358305537594947,1.9844674545084815,99.0,0.8787878787878788,-0.003643230619142129,-0.0016371289058219633,98.0,-0.002640179762482046,0.0010030508566600828,0.005029172934473791,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",9,"['nodes_T6W40', 're_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.016253800018505585,0.03634012950962749,54.0,0.010043164745560954,0.02629696476406654,0.09727444013586176,2.0048792881880564,7.517194106426283,7.632461579920626,98.0,7.574827843173455,0.057633736747171656,0.28896842770923287,1.9844674545084815,completed,True,COMPLETE
3,6.53718795696412,2026-06-12 09:46:53.945106,2026-06-12 09:47:00.030945,0 days 00:00:06.085839,,,,,,5.0,,2.0,2.0,89.0,,,,,ExtraTreesRegressor,,,,,,6,,,,,,,,False,,,,,,,,,-0.02744604600827278,-0.012574524200759538,98.0,-0.02001028510451616,0.007435760903756622,0.0372819854906559,1.9844674545084815,6.476321324911968,6.598054589016272,98.0,6.53718795696412,0.06086663205215153,0.3051777649126624,1.9844674545084815,164310907953156.12,362460736252366.56,98.0,263385822102761.34,99074914149605.2,496749365616027.4,1.9844674545084815,16.719743413615458,17.346641765392203,98.0,17.03319258950383,0.313449175888374,1.5715953994196503,1.9844674545084815,6.366442985024186,6.597238515935436,98.0,6.481840750479811,0.11539776545562462,0.5785901231973671,1.9844674545084815,99.0,0.7575757575757576,-0.06223009478565384,-0.035121125867702156,98.0,-0.048675610326678,0.013554484458975844,0.0679605086115069,1.9844674545084815,ExtraTreesRegressor,"{'mode': 'original', 'type': 'ExtraTreesRegressor'}",6,"['l2_T6W40', 'lcc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.015861066697921315,0.06549739061982082,98.0,0.04067922865887107,0.024818161960949752,0.12443519447558095,1.9844674545084815,7.670691170867822,7.811896893604694,98.0,7.741294032236258,0.07060286136843615,0.35399401449379647,1.9844674545084815,completed,False,COMPLETE
4,8.881362646068528,2026-06-12 09:47:00.044734,2026-06-12 09:47:02.138687,0 days 00:00:02.093953,,,,,,,,,,,manhattan,1.0,uniform,,KNeighborsRegressor,,,,,,5,8.0,1.0,5.0,80.0,,,ExtraTrees,,,,,,,,,,-0.41019074943029327,-0.3613214153158439,98.0,-0.3857560823730686,0.02443466705722467,0.12251239846028737,1.9844674545084815,8.71717591633406,9.045549375802995,98.0,8.881362646068528,0.16418672973446746,0.8232119557026317,1.9844674545084815,196471309471939.38,447537193392292.75,98.0,322004251432116.06,125532941960176.69,629406644637297.8,1.9844674545084815,24.30569405669379,24.946831195831464,98.0,24.626262626262626,0.3205685695688379,1.6072911587821153,1.9844674545084815,7.347656906548127,7.803858244967025,98.0,7.575757575757576,0.22810066920944885,1.1436685431317786,1.9844674545084815,99.0,1.0,-1.1453549748526988,-1.0148888332578645,98.0,-1.0801219040552816,0.06523307079741703,0.3270705487250875,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",5,"['re_T6W40', 'l3_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.044925899242451106,0.009120518086808551,98.0,-0.01790269057782128,0.02702320866462983,0.13549102591998455,1.9844674545084815,10.697411519680806,11.045448692286083,98.0,10.871430105983444,0.17401858630263875,0.8725076684972144,1.9844674545084815,completed,True,COMPLETE
5,6.6943451728023815,2026-06-12 09:47:02.151195,2026-06-12 09:47:29.228355,0 days 00:00:27.077160,,,,,,,,,,,,,,,RandomForestRegressor,11.0,,1.0,6.0,272.0,5,,,,,,,,False,,,,,,,,,-0.05531723421576611,-0.034223042725993046,98.0,-0.04477013847087958,0.010547095744886532,0.05288183356336286,1.9844674545084815,6.622222339768664,6.766468005836099,98.0,6.6943451728023815,0.07212283303371811,0.3616149644281361,1.9844674545084815,170081029947732.1,377254948799925.6,98.0,273667989373828.84,103586959426096.75,519372202566897.44,1.9844674545084815,17.788863951983704,18.468996600241734,98.0,18.12893027611272,0.34006632412901455,1.7050504885967186,1.9844674545084815,6.087255561231352,6.315278221449395,98.0,6.2012668913403735,0.11401133010902152,0.5716387078486467,1.9844674545084815,99.0,0.8787878787878788,-0.15459463077548471,-0.11212673937728199,98.0,-0.13336068507638335,0.021233945699101368,0.10646437744701097,1.9844674545084815,RandomForestRegressor,"{'mode': 'original', 'type': 'RandomForestRegressor'}",5,"['re_T6W40', 'l2_T6W40', 'l3_T6W40', 'density_T6W40', 'asp_T6W40']",-0.0329192655982012,0.01897299452470132,98.0,-0.006973135536749938,0.02594613006145126,0.1300906870204763,1.9844674545084815,7.955091318833826,8.128446905183043,98.0,8.041769112008435,0.08667779317460854,0.4345917343664495,1.9844674545084815,completed,False,COMPLETE
6,6.439743756905607,2026-06-12 09:47:29.240804,2026-06-12 09:47:31.001569,0 days 00:00:01.760765,,,,1.0979988817809656,0.6334037565104235,,,,,,,,,,ElasticNet,,,,,,12,,,,,,,,False,,,,,,,,,-0.006910650009392248,-0.0023826864176051577,98.0,-0.004646668213498703,0.002263981795893545,0.011351324707464652,1.9844674545084815,6.393552508485104,6.485935005326109,98.0,6.439743756905607,0.04619124842050258,0.2315972064860822,1.9844674545084815,174128720578308.3,383187212885926.2,98.0,278657966732117.25,104529246153808.92,524096711674345.25,1.9844674545084815,16.348447347196068,16.827298352842345,98.0,16.587872850019206,0.2394255028231395,1.2004498581759997,1.9844674545084815,6.204473725448463,6.349481391939242,98.0,6.2769775586938525,0.07250383324538923,0.36352525236602334,1.9844674545084815,99.0,0.47474747474747475,-0.005019376872846349,0.0018504366890603223,98.0,-0.0015844700918930133,0.0034349067809533356,0.017222197758478292,1.9844674545084815,ElasticNet,"{'mode': 'original', 'type': 'ElasticNet'}",12,"['nodes_T6W40', 're_T6W40', 'pe_T6W40', 'l1_T6W40', 'l2_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",0.05385543932921323,0.09951717245806306,95.0,0.07668630589363815,0.022830866564424915,0.11267889726721977,1.9852510035054978,7.511113376367702,7.6303642867504236,98.0,7.570738831559063,0.05962545519136076,0.2989546576457301,1.9844674545084815,completed,False,COMPLETE
7,6.968538210036922,2026-06-12 09:47:31.018810,2026-06-12 09:47:32.853148,0 days 00:00:01.834338,,,,,,,,,,,euclidean,5.0,distance,,KNeighborsRegressor,,,,,,8,5.0,2.0,12.0,20.0,,,ExtraTrees,,,,,,,,,,-0.10040398971205455,-0.07422212939054454,98.0,-0.08731305955129955,0.013090930160755005,0.06563630469423606,1.9844674545084815,6.8755126536373705,7.061563766436473,98.0,6.968538210036922,0.09302555639955107,0.46641863406287,1.9844674545084815,175162137523088.72,392331279728079.4,98.0,283746708625584.06,108584571102495.34,544429609390359.6,1.9844674545084815,18.68665039620369,19.51155384411028,98.0,19.099102120156985,0.412451723953297,2.06798193043757,1.9844674545084815,6.155265743950211,6.477678425857744,98.0,6.316472084903977,0.16120634095376637,0.8082686549810505,1.9844674545084815,99.0,0.9797979797979798,-0.26713500197586404,-0.21598782691205362,98.0,-0.24156141444395884,0.025573587531905223,0.1282228048546887,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",8,"['nodes_T6W40', 're_T6W40', 'l3_T6W40', 'lcc_T6W40', 'lsc_T6W40', 'atd_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.06942042423079602,-0.020482088041375534,98.0,-0.044951256136085777,0.024469168094710243,0.12268538239503167,1.9844674545084815,8.316207703413436,8.515809529450546,98.0,8.416008616431991,0.09980091301855543,0.5003894341508777,1.9844674545084815,completed,True,COMPLETE
8,6.333913318344348,2026-06-12 09:47:32.866812,2026-06-12 09:47:35.055710,0 days 00:00:02.188898,,,,,,,,,,,,,,0.03261332783906558,QuantileRegressor,,,,,,2,,,,,,,,False,,,,,,,,,0.007454127117046721,0.016368022422913204,98.0,0.011911074769979962,0.0044569476529332415,0.02234658428101451,1.9844674545084815,6.280712652383316,6.387113984305381,98.0,6.333913318344348,0.053200665961032324,0.26674155908514907,1.9844674545084815,157288109068644.94,346103487500460.06,98.0,251695798284552.5,94407689215907.56,473348477057085.8,1.9844674545084815,17.13883961539316,17.72127694132942,98.0,17.43005827836129,0.29121866296813004,1.4601343571847316,1.9844674545084815,5.835975351044893,6.021534804297116,98.0,5.9287550776710045,0.09277972662611143,0.4651860739839253,1.9844674545084815,99.0,0.5353535353535354,-0.02030373975365736,-0.004075512701711012,98.0,-0.012189626227684186,0.008114113525973174,0.04068316163743718,1.9844674545084815,QuantileRegressor,"{'mode': 'original', 'type': 'QuantileRegressor'}",2,"['lcc_T6W40', 'lsc_T6W40']",0.06841524187895152,0.1158131396188148,98.0,0.09211419074888316,0.023698948869931635,0.11882359846538527,1.9844674545084815,7.544247357542125,7.6744288486482,98.0,7.609338103095163,0.06509074555303729,0.32635694755304884,1.9844674545084815,completed,False,COMPLETE
9,6.603510775749801,2026-06-12 09:47:35.073326,2026-06-12 09:47:36.815126,0 days 00:00:01.741800,,,,,,,,,,,minkowski,16.0,distance,,KNeighborsRegressor,,,,,,9,5.0,1.0,4.0,70.0,,,ExtraTrees,,,,,,,,,,-0.03668803969784363,-0.023738145319064468,98.0,-0.03021309250845405,0.006474947189389581,0.03246458436360271,1.9844674545084815,6.542661327126975,6.664360224372627,98.0,6.603510775749801,0.060849448622826534,0.30509160932333323,1.9844674545084815,163225626825579.56,360912595119208.06,98.0,262069110972393.8,98843484146814.27,495589004206101.56,1.9844674545084815,16.947529811918905,17.675578286678153,98.0,17.31155404929853,0.36402423737962525,1.8251725024372132,1.9844674545084815,6.2384255406899864,6.452617033167968,98.0,6.345521286928977,0.10709574623899046,0.5369648256677854,1.9844674545084815,99.0,0.9292929292929293,-0.08943179891732184,-0.06635651773701781,98.0,-0.07789415832716982,0.01153764059015201,0.057848302903491106,1.9844674545084815,KNeighborsRegressor,"{'mode': 'proxy', 'type': 'ExtraTrees'}",9,"['nodes_T6W40', 'edges_T6W40', 're_T6W40', 'l2_T6W40', 'l3_T6W40', 'atd_T6W40', 'density_T6W40', 'diameter_T6W40', 'asp_T6W40']",-0.04947075927579441,-0.007315765071062068,98.0,-0.02839326217342824,0.02107749710236617,0.10567996353308746,1.9844674545084815,7.780243916783949,7.92099274411223,98.0,7.850618330448089,0.07037441366414013,0.35284860595966305,1.9844674545084815,completed,True,COMPLETE
